,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
1278,GO_Biological_Process_2021,regulation of relaxation of cardiac muscle (GO:1901897),1/6,0.0593823976097501,0.394327522220119,0,0,19.5960396039604,55.334462490340414,CHGA
1279,GO_Biological_Process_2021,regulation of type B pancreatic cell proliferation (GO:0061469),1/6,0.0593823976097501,0.394327522220119,0,0,19.5960396039604,55.334462490340414,NR4A1
1280,GO_Biological_Process_2021,positive regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902043),1/6,0.0593823976097501,0.394327522220119,0,0,19.5960396039604,55.334462490340414,ATF3
1281,GO_Biological_Process_2021,heat acclimation (GO:0010286),1/6,0.0593823976097501,0.394327522220119,0,0,19.5960396039604,55.334462490340414,HSPA1B
1282,GO_Biological_Process_2021,response to granulocyte macrophage colony-stimulating factor (GO:0097012),1/6,0.0593823976097501,0.394327522220119,0,0,19.5960396039604,55.334462490340414,ZFP36
1283,GO_Biological_Process_2021,response to heparin (GO:0071503),1/6,0.0593823976097501,0.394327522220119,0,0,19.5960396039604,55.334462490340414,EGR1
1284,GO_Biological_Process_2021,histamine metabolic process (GO:0001692),1/6,0.0593823976097501,0.394327522220119,0,0,19.5960396039604,55.334462490340414,TRH
1285,GO_Biological_Process_2021,retinal ganglion cell axon guidance (GO:0031290),1/6,0.0593823976097501,0.394327522220119,0,0,19.5960396039604,55.334462490340414,ROBO2
1286,GO_Biological_Process_2021,transmembrane receptor protein tyrosine phosphatase signaling pathway (GO:0007185),1/6,0.0593823976097501,0.394327522220119,0,0,19.5960396039604,55.334462490340414,PTPRD
1287,GO_Biological_Process_2021,positive regulation of tau-protein kinase activity (GO:1902949),1/6,0.0593823976097501,0.394327522220119,0,0,19.5960396039604,55.334462490340414,EGR1
1288,GO_Biological_Process_2021,monoterpenoid metabolic process (GO:0016098),1/6,0.0593823976097501,0.394327522220119,0,0,19.5960396039604,55.334462490340414,CYP2C9
1289,GO_Biological_Process_2021,negative regulation of amino acid transport (GO:0051956),1/6,0.0593823976097501,0.394327522220119,0,0,19.5960396039604,55.334462490340414,TRH
1290,GO_Biological_Process_2021,negative regulation of secretion by cell (GO:1903531),2/39,0.0594553715492694,0.394327522220119,0,0,5.313970687105016,14.998837994836284,CHGA;TRH
1291,GO_Biological_Process_2021,endothelial cell migration (GO:0043542),2/39,0.0594553715492694,0.394327522220119,0,0,5.313970687105016,14.998837994836284,NR4A1;EGR3
1292,GO_Biological_Process_2021,second-messenger-mediated signaling (GO:0019932),3/89,0.0620757125675136,0.394327522220119,0,0,3.4379651162790696,9.555481854925755,RCAN1;EDN2;RCAN2
1293,GO_Biological_Process_2021,fatty acid derivative biosynthetic process (GO:1901570),2/40,0.0621781008339573,0.394327522220119,0,0,5.173867504582352,14.371722970515092,GGTLC2;ACSS3
1294,GO_Biological_Process_2021,synaptic vesicle exocytosis (GO:0016079),2/40,0.0621781008339573,0.394327522220119,0,0,5.173867504582352,14.371722970515092,SYT5;SYT1
1295,GO_Biological_Process_2021,regulation of cell development (GO:0060284),2/41,0.0649425225820099,0.394327522220119,0,0,5.040949100650593,13.783228528972014,HES6;HDAC9
1296,GO_Biological_Process_2021,carboxylic acid transmembrane transport (GO:1905039),2/41,0.0649425225820099,0.394327522220119,0,0,5.040949100650593,13.783228528972014,SLC7A7;SLC23A1
1297,GO_Biological_Process_2021,regulation of cytokine production (GO:0001817),4/150,0.0668143860747237,0.394327522220119,0,0,2.7054450333861086,7.320492897357487,BTNL8;C1QTNF3;LRRC19;HDAC9
1298,GO_Biological_Process_2021,determination of left/right symmetry (GO:0007368),2/42,0.0677475195690921,0.394327522220119,0,0,4.914676616915423,13.230149388692144,LEFTY1;ENKUR
1299,GO_Biological_Process_2021,negative regulation of catecholamine secretion (GO:0033604),1/7,0.0689325113692965,0.394327522220119,0,0,16.32920792079208,43.6745460945832,CHGA
1300,GO_Biological_Process_2021,purine ribonucleoside metabolic process (GO:0046128),1/7,0.0689325113692965,0.394327522220119,0,0,16.32920792079208,43.6745460945832,GNMT
1301,GO_Biological_Process_2021,pyrimidine-containing compound biosynthetic process (GO:0072528),1/7,0.0689325113692965,0.394327522220119,0,0,16.32920792079208,43.6745460945832,TPK1
1302,GO_Biological_Process_2021,atrioventricular valve formation (GO:0003190),1/7,0.0689325113692965,0.394327522220119,0,0,16.32920792079208,43.6745460945832,GATA4
1303,GO_Biological_Process_2021,negative regulation of lymphocyte differentiation (GO:0045620),1/7,0.0689325113692965,0.394327522220119,0,0,16.32920792079208,43.6745460945832,ID2
1304,GO_Biological_Process_2021,negative regulation of p38MAPK cascade (GO:1903753),1/7,0.0689325113692965,0.394327522220119,0,0,16.32920792079208,43.6745460945832,DUSP1
1305,GO_Biological_Process_2021,negative regulation of striated muscle tissue development (GO:0045843),1/7,0.0689325113692965,0.394327522220119,0,0,16.32920792079208,43.6745460945832,FGF8
1306,GO_Biological_Process_2021,chemical homeostasis within a tissue (GO:0048875),1/7,0.0689325113692965,0.394327522220119,0,0,16.32920792079208,43.6745460945832,NAPSA
1307,GO_Biological_Process_2021,regulation of ketone biosynthetic process (GO:0010566),1/7,0.0689325113692965,0.394327522220119,0,0,16.32920792079208,43.6745460945832,EGR1
1308,GO_Biological_Process_2021,"nuclear-transcribed mRNA catabolic process, deadenylation-independent decay (GO:0031086)",1/7,0.0689325113692965,0.394327522220119,0,0,16.32920792079208,43.6745460945832,ZFP36
1309,GO_Biological_Process_2021,creatine metabolic process (GO:0006600),1/7,0.0689325113692965,0.394327522220119,0,0,16.32920792079208,43.6745460945832,CKM
1310,GO_Biological_Process_2021,regulation of metallopeptidase activity (GO:1905048),1/7,0.0689325113692965,0.394327522220119,0,0,16.32920792079208,43.6745460945832,CLDN4
1311,GO_Biological_Process_2021,regulation of potassium ion export across plasma membrane (GO:1903764),1/7,0.0689325113692965,0.394327522220119,0,0,16.32920792079208,43.6745460945832,KCNE3
1312,GO_Biological_Process_2021,photoreceptor cell differentiation (GO:0046530),1/7,0.0689325113692965,0.394327522220119,0,0,16.32920792079208,43.6745460945832,DCX
1313,GO_Biological_Process_2021,pituitary gland development (GO:0021983),1/7,0.0689325113692965,0.394327522220119,0,0,16.32920792079208,43.6745460945832,HESX1
1314,GO_Biological_Process_2021,positive regulation of cAMP-mediated signaling (GO:0043950),1/7,0.0689325113692965,0.394327522220119,0,0,16.32920792079208,43.6745460945832,SCTR
1315,GO_Biological_Process_2021,regulation of striated muscle cell differentiation (GO:0051153),1/7,0.0689325113692965,0.394327522220119,0,0,16.32920792079208,43.6745460945832,HDAC9
1316,GO_Biological_Process_2021,positive regulation of hormone metabolic process (GO:0032352),1/7,0.0689325113692965,0.394327522220119,0,0,16.32920792079208,43.6745460945832,EGR1
1317,GO_Biological_Process_2021,positive regulation of microtubule nucleation (GO:0090063),1/7,0.0689325113692965,0.394327522220119,0,0,16.32920792079208,43.6745460945832,HSPA1B
1318,GO_Biological_Process_2021,surfactant homeostasis (GO:0043129),1/7,0.0689325113692965,0.394327522220119,0,0,16.32920792079208,43.6745460945832,NAPSA
1319,GO_Biological_Process_2021,terpenoid metabolic process (GO:0006721),1/7,0.0689325113692965,0.394327522220119,0,0,16.32920792079208,43.6745460945832,CYP2C9
1320,GO_Biological_Process_2021,thiamine-containing compound metabolic process (GO:0042723),1/7,0.0689325113692965,0.394327522220119,0,0,16.32920792079208,43.6745460945832,TPK1
1321,GO_Biological_Process_2021,positive regulation of striated muscle contraction (GO:0045989),1/7,0.0689325113692965,0.394327522220119,0,0,16.32920792079208,43.6745460945832,CHGA
1322,GO_Biological_Process_2021,positive regulation of neuron differentiation (GO:0045666),2/43,0.0705919927284198,0.394327522220119,0,0,4.794563766533187,12.709614502840314,DLX2;NRCAM
1323,GO_Biological_Process_2021,positive regulation of mRNA catabolic process (GO:0061014),2/44,0.073474860961714,0.394327522220119,0,0,4.680170575692964,12.219045309178888,BTG2;ZFP36
1324,GO_Biological_Process_2021,mRNA catabolic process (GO:0006402),2/44,0.073474860961714,0.394327522220119,0,0,4.680170575692964,12.219045309178888,ZFP36;HSPA1B
1325,GO_Biological_Process_2021,cellular transition metal ion homeostasis (GO:0046916),3/96,0.0742671153396331,0.394327522220119,0,0,3.1780645161290324,8.263244291509611,HEPH;MT1F;MT1G
1326,GO_Biological_Process_2021,action potential (GO:0001508),2/45,0.0763950608182107,0.394327522220119,0,0,4.571097998380192,11.756120031929305,KCNE3;KCNMB2
1327,GO_Biological_Process_2021,positive regulation of nervous system development (GO:0051962),2/45,0.0763950608182107,0.394327522220119,0,0,4.571097998380192,11.756120031929305,PTPRD;SLITRK2
1328,GO_Biological_Process_2021,cellular response to growth factor stimulus (GO:0071363),4/158,0.0775683134093143,0.394327522220119,0,0,2.5638582523004634,6.554750438326629,NR4A1;ZFP36;EGR3;MT1G
1329,GO_Biological_Process_2021,regulation of actin filament length (GO:0030832),1/8,0.0783861368299569,0.394327522220119,0,0,13.995756718528996,35.63471085401791,NEB
1330,GO_Biological_Process_2021,aromatic compound biosynthetic process (GO:0019438),1/8,0.0783861368299569,0.394327522220119,0,0,13.995756718528996,35.63471085401791,TPK1
1331,GO_Biological_Process_2021,basic amino acid transport (GO:0015802),1/8,0.0783861368299569,0.394327522220119,0,0,13.995756718528996,35.63471085401791,SLC7A7
1332,GO_Biological_Process_2021,negative regulation of long-term synaptic potentiation (GO:1900272),1/8,0.0783861368299569,0.394327522220119,0,0,13.995756718528996,35.63471085401791,FAM107A
1333,GO_Biological_Process_2021,negative regulation of muscle cell differentiation (GO:0051148),1/8,0.0783861368299569,0.394327522220119,0,0,13.995756718528996,35.63471085401791,ID2
1334,GO_Biological_Process_2021,negative regulation of potassium ion transmembrane transporter activity (GO:1901017),1/8,0.0783861368299569,0.394327522220119,0,0,13.995756718528996,35.63471085401791,KCNE3
1335,GO_Biological_Process_2021,regulation of extent of cell growth (GO:0061387),1/8,0.0783861368299569,0.394327522220119,0,0,13.995756718528996,35.63471085401791,NRCAM
1336,GO_Biological_Process_2021,negative regulation of striated muscle cell apoptotic process (GO:0010664),1/8,0.0783861368299569,0.394327522220119,0,0,13.995756718528996,35.63471085401791,GATA4
1337,GO_Biological_Process_2021,peptidyl-lysine deacetylation (GO:0034983),1/8,0.0783861368299569,0.394327522220119,0,0,13.995756718528996,35.63471085401791,HDAC9
1338,GO_Biological_Process_2021,positive regulation of astrocyte differentiation (GO:0048711),1/8,0.0783861368299569,0.394327522220119,0,0,13.995756718528996,35.63471085401791,ID2
1339,GO_Biological_Process_2021,regulation of skeletal muscle fiber development (GO:0048742),1/8,0.0783861368299569,0.394327522220119,0,0,13.995756718528996,35.63471085401791,HDAC9
1340,GO_Biological_Process_2021,forebrain neuron development (GO:0021884),1/8,0.0783861368299569,0.394327522220119,0,0,13.995756718528996,35.63471085401791,ROBO2
1341,GO_Biological_Process_2021,short-chain fatty acid catabolic process (GO:0019626),1/8,0.0783861368299569,0.394327522220119,0,0,13.995756718528996,35.63471085401791,PCCA
1342,GO_Biological_Process_2021,mammary gland epithelial cell differentiation (GO:0060644),1/8,0.0783861368299569,0.394327522220119,0,0,13.995756718528996,35.63471085401791,ID2
1343,GO_Biological_Process_2021,mast cell activation involved in immune response (GO:0002279),1/8,0.0783861368299569,0.394327522220119,0,0,13.995756718528996,35.63471085401791,CHGA
1344,GO_Biological_Process_2021,mast cell degranulation (GO:0043303),1/8,0.0783861368299569,0.394327522220119,0,0,13.995756718528996,35.63471085401791,CHGA
1345,GO_Biological_Process_2021,vascular associated smooth muscle contraction (GO:0014829),1/8,0.0783861368299569,0.394327522220119,0,0,13.995756718528996,35.63471085401791,EDN2
1346,GO_Biological_Process_2021,water homeostasis (GO:0030104),1/8,0.0783861368299569,0.394327522220119,0,0,13.995756718528996,35.63471085401791,SCTR
1347,GO_Biological_Process_2021,positive regulation of smooth muscle cell proliferation (GO:0048661),2/46,0.0793515463245756,0.394327522220119,0,0,4.466983265490728,11.318743026227803,JUN;ID2
1348,GO_Biological_Process_2021,regulation of transforming growth factor beta receptor signaling pathway (GO:0017015),3/100,0.0816743571184012,0.394327522220119,0,0,3.0463917525773194,7.63125762325125,CITED1;IL17RD;PBLD
1349,GO_Biological_Process_2021,regulation of cell cycle (GO:0051726),6/296,0.0818247370695966,0.394327522220119,0,0,2.0486959565902327,5.128245877710035,PPP1R15A;NR4A1;JUN;JUND;DUSP1;ID2
1350,GO_Biological_Process_2021,cilium organization (GO:0044782),5/228,0.0832564693447193,0.394327522220119,0,0,2.216560221044526,5.509990660307536,CFAP221;TTLL3;CFAP70;CYS1;CFAP126
1351,GO_Biological_Process_2021,regulation of cell death (GO:0010941),3/102,0.0854933232185212,0.394327522220119,0,0,2.9845454545454544,7.339943364981575,PACRG;SPEF1;HSPA1B
1352,GO_Biological_Process_2021,calcium-mediated signaling (GO:0019722),3/102,0.0854933232185212,0.394327522220119,0,0,2.9845454545454544,7.339943364981575,RCAN1;EDN2;RCAN2
1353,GO_Biological_Process_2021,basement membrane assembly (GO:0070831),1/9,0.0877442437219528,0.394327522220119,0,0,12.245668316831685,29.797740052778707,NTNG2
1354,GO_Biological_Process_2021,biotin metabolic process (GO:0006768),1/9,0.0877442437219528,0.394327522220119,0,0,12.245668316831685,29.797740052778707,PCCA
1355,GO_Biological_Process_2021,negative regulation of lipase activity (GO:0060192),1/9,0.0877442437219528,0.394327522220119,0,0,12.245668316831685,29.797740052778707,HDAC9
1356,GO_Biological_Process_2021,cellular response to interleukin-17 (GO:0097398),1/9,0.0877442437219528,0.394327522220119,0,0,12.245668316831685,29.797740052778707,IL17RB
1357,GO_Biological_Process_2021,neuronal ion channel clustering (GO:0045161),1/9,0.0877442437219528,0.394327522220119,0,0,12.245668316831685,29.797740052778707,NRCAM
1358,GO_Biological_Process_2021,nucleoside diphosphate phosphorylation (GO:0006165),1/9,0.0877442437219528,0.394327522220119,0,0,12.245668316831685,29.797740052778707,AK8
1359,GO_Biological_Process_2021,nucleoside triphosphate biosynthetic process (GO:0009142),1/9,0.0877442437219528,0.394327522220119,0,0,12.245668316831685,29.797740052778707,AK8
1360,GO_Biological_Process_2021,nucleotide phosphorylation (GO:0046939),1/9,0.0877442437219528,0.394327522220119,0,0,12.245668316831685,29.797740052778707,AK8
1361,GO_Biological_Process_2021,one-carbon compound transport (GO:0019755),1/9,0.0877442437219528,0.394327522220119,0,0,12.245668316831685,29.797740052778707,SLC14A2
1362,GO_Biological_Process_2021,phenol-containing compound biosynthetic process (GO:0046189),1/9,0.0877442437219528,0.394327522220119,0,0,12.245668316831685,29.797740052778707,CITED1
1363,GO_Biological_Process_2021,regulation of PERK-mediated unfolded protein response (GO:1903897),1/9,0.0877442437219528,0.394327522220119,0,0,12.245668316831685,29.797740052778707,PPP1R15A
1364,GO_Biological_Process_2021,embryonic digestive tract morphogenesis (GO:0048557),1/9,0.0877442437219528,0.394327522220119,0,0,12.245668316831685,29.797740052778707,ID2
1365,GO_Biological_Process_2021,epithelial to mesenchymal transition involved in endocardial cushion formation (GO:0003198),1/9,0.0877442437219528,0.394327522220119,0,0,12.245668316831685,29.797740052778707,FGF8
1366,GO_Biological_Process_2021,positive regulation of blood pressure (GO:0045777),1/9,0.0877442437219528,0.394327522220119,0,0,12.245668316831685,29.797740052778707,ID2
1367,GO_Biological_Process_2021,fatty acid alpha-oxidation (GO:0001561),1/9,0.0877442437219528,0.394327522220119,0,0,12.245668316831685,29.797740052778707,PECR
1368,GO_Biological_Process_2021,regulation of tumor necrosis factor superfamily cytokine production (GO:1903555),1/9,0.0877442437219528,0.394327522220119,0,0,12.245668316831685,29.797740052778707,ZFP36
1369,GO_Biological_Process_2021,"regulation of Wnt signaling pathway, planar cell polarity pathway (GO:2000095)",1/9,0.0877442437219528,0.394327522220119,0,0,12.245668316831685,29.797740052778707,SPEF1
1370,GO_Biological_Process_2021,interleukin-17-mediated signaling pathway (GO:0097400),1/9,0.0877442437219528,0.394327522220119,0,0,12.245668316831685,29.797740052778707,IL17RB
1371,GO_Biological_Process_2021,intestinal epithelial cell differentiation (GO:0060575),1/9,0.0877442437219528,0.394327522220119,0,0,12.245668316831685,29.797740052778707,GATA4
1372,GO_Biological_Process_2021,short-chain fatty acid metabolic process (GO:0046459),1/9,0.0877442437219528,0.394327522220119,0,0,12.245668316831685,29.797740052778707,PCCA
1373,GO_Biological_Process_2021,ketone body biosynthetic process (GO:0046951),1/9,0.0877442437219528,0.394327522220119,0,0,12.245668316831685,29.797740052778707,ACSS3
1374,GO_Biological_Process_2021,L-ascorbic acid metabolic process (GO:0019852),1/9,0.0877442437219528,0.394327522220119,0,0,12.245668316831685,29.797740052778707,SLC23A1
1375,GO_Biological_Process_2021,leukotriene D4 biosynthetic process (GO:1901750),1/9,0.0877442437219528,0.394327522220119,0,0,12.245668316831685,29.797740052778707,GGTLC2
